date,close_b,volume_b,close_eth,volume_eth,close_b_f,volume_b_f,close_eth_f,volume_eth_f
2024-03-18,67548.59375,49261579492,3517.985107421875,21162220224,67180.0,8669,3492.0,2881
2024-03-19,61912.7734375,74215844794,3157.6181640625,34166976701,64595.0,13848,3347.5,4068
2024-03-20,67913.671875,66792634382,3513.39306640625,36605316331,65990.0,13914,3387.0,8606
2024-03-21,65491.390625,44480350565,3492.9912109375,22213647922,65415.0,12956,3455.0,4475
2024-03-22,63778.76171875,41401116964,3333.68798828125,20574952329,63975.0,11341,3347.0,4024
2024-03-25,69958.8125,42700139523,3590.8837890625,18603921705,71130.0,17480,3647.0,5703
2024-03-26,69987.8359375,36010437368,3587.5048828125,18505553577,69440.0,13919,3560.0,4276
2024-03-27,69455.34375,40827113309,3500.115234375,18753082145,68635.0,10711,3487.0,5304
2024-03-28,70744.953125,34374900617,3561.2939453125,16419674157,71296.171875,7625,3584.530029296875,3286
2024-04-01,69702.1484375,34873527352,3505.030029296875,16002098681,70380.0,8077,3516.5,3130
2024-04-02,65446.97265625,50705240709,3277.234619140625,22076539151,66550.0,10550,3302.5,2942
2024-04-03,65980.8125,34488018367,3311.44189453125,16010734587,66305.0,6321,3343.5,2740
2024-04-04,68508.84375,34439527442,3330.04052734375,14476330517,68840.0,9226,3381.5,3259
2024-04-05,67837.640625,33748230056,3318.88525390625,15214447092,67755.0,7986,3337.0,2724
2024-04-08,71631.359375,37261432669,3695.292724609375,19055143129,72110.0,10264,3727.0,4356
2024-04-09,69139.015625,36426900409,3505.163330078125,18279773833,69355.0,9476,3530.5,4168
2024-04-10,70587.8828125,38318601774,3543.737060546875,16872482726,70410.0,10230,3535.0,3167
2024-04-11,70060.609375,30153382941,3505.247802734375,14076734489,70800.0,7179,3533.0,1754
2024-04-12,67195.8671875,44129299406,3243.034912109375,22104869556,67170.0,14415,3214.5,4756
2024-04-15,63426.2109375,43595917654,3101.600341796875,21925843181,63560.0,15198,3109.0,4242
2024-04-16,63811.86328125,42847528078,3084.920166015625,19441391169,62920.0,9645,3063.0,3775
2024-04-17,61276.69140625,41915247049,2984.7275390625,17711869375,61130.0,15392,3006.5,4630
2024-04-18,63512.75390625,36006307335,3066.027587890625,15183777035,63660.0,12012,3070.0,2483
2024-04-19,63843.5703125,49920425401,3059.278564453125,20399982867,64355.0,12735,3106.5,4430
2024-04-22,66837.6796875,28282686673,3201.652099609375,12063858733,66610.0,10176,3190.0,4101
2024-04-23,66407.2734375,24310975583,3219.91162109375,11054442653,66435.0,9402,3221.0,4260
2024-04-24,64276.8984375,30276655120,3139.80517578125,14000234760,63880.0,12369,3132.5,3695
2024-04-25,64481.70703125,32155786816,3156.509521484375,13989030260,64700.0,9830,3164.0,3144
2024-04-26,63755.3203125,24139372950,3130.164794921875,10622333862,64302.05078125,5338,3144.0400390625,2928
2024-04-29,63841.12109375,26635912073,3215.428955078125,15032246816,63450.0,6714,3200.5,2961
2024-04-30,60636.85546875,37840840057,3012.286865234375,18266894653,59400.0,12130,2929.5,5174
2024-05-01,58254.01171875,48439780271,2969.78466796875,20005057445,57355.0,12640,2933.0,4028
2024-05-02,59123.43359375,32711813559,2988.16845703125,13163903903,59765.0,7940,3010.5,2425
2024-05-03,62889.8359375,33172023048,3103.5419921875,12862183229,62590.0,8896,3095.5,3196
2024-05-06,63161.94921875,28697928697,3062.728759765625,13008587255,63585.0,6195,3086.5,2722
2024-05-07,62334.81640625,25930730982,3006.5771484375,11743187337,63365.0,3917,3063.0,2558
2024-05-08,61187.94140625,26088172222,2973.6572265625,11791662158,62460.0,4441,3005.0,2603
2024-05-09,63049.9609375,25453338161,3036.0205078125,10861947179,62840.0,4727,3031.0,2241
2024-05-10,60792.77734375,27804954694,2909.791259765625,12278653601,60950.0,9605,2903.5,5313
2024-05-13,62901.44921875,27889181179,2949.359619140625,13352264795,63480.0,8495,2967.0,3846
2024-05-14,61552.7890625,28186271527,2881.157958984375,12444516140,61835.0,5849,2901.0,3484
2024-05-15,66267.4921875,39815167074,3037.056640625,14666902956,66495.0,12434,3040.5,4045
2024-05-16,65231.58203125,31573077994,2945.131103515625,13035465176,65445.0,6307,2955.5,2874
2024-05-17,67051.875,28031279310,3094.11865234375,14449438097,67365.0,7980,3102.0,4078
2024-05-20,71448.1953125,43850655717,3663.85546875,31228143948,70435.0,9663,3459.5,7295
2024-05-21,70136.53125,46932005990,3789.312744140625,37643853967,69500.0,11094,3729.5,12747
2024-05-22,69122.3359375,32802561717,3737.2177734375,25155809461,69815.0,6283,3746.5,4502
2024-05-23,67929.5625,41895680979,3776.92724609375,45623656317,67205.0,10274,3794.5,7440
2024-05-24,68526.1015625,29197308153,3726.9345703125,22257061429,69475.0,9374,3755.0,6088
2024-05-28,68296.21875,32722265965,3840.25634765625,19846044324,68455.0,15960,3841.5,6974
2024-05-29,67578.09375,26707072906,3763.196533203125,17411416736,67185.0,7983,3748.0,4485
2024-05-30,68364.9921875,29509712534,3746.849609375,15065849797,68675.0,10686,3764.0,4164
2024-05-31,67491.4140625,27387283769,3760.026611328125,15290700646,67633.7265625,7435,3778.590087890625,4310
2024-06-03,68804.78125,32401285324,3766.38916015625,14082454300,69660.0,9361,3797.0,3079
2024-06-04,70567.765625,33149696545,3812.515869140625,13331489271,71085.0,8788,3832.0,2924
2024-06-05,71082.8203125,32810771409,3864.260986328125,15480034434,71890.0,6981,3913.5,4089
2024-06-06,70757.1640625,25223152007,3811.60595703125,13606583873,70960.0,5012,3820.0,2621
2024-06-07,69342.5859375,36188381096,3678.629150390625,18220286186,69755.0,11270,3709.5,5648
2024-06-10,69512.28125,20597699541,3666.717529296875,10377300126,69875.0,4482,3690.0,2483
2024-06-11,67332.03125,37116136345,3498.33056640625,19184721538,67735.0,10980,3508.0,6327
2024-06-12,68241.1875,34497940694,3559.61767578125,17142905351,67875.0,10968,3541.5,4018
2024-06-13,66756.3984375,28955204146,3469.28125,14472382154,66860.0,7277,3493.5,4330
2024-06-14,66011.09375,27403884779,3480.27197265625,15793876596,65640.0,6556,3410.0,2721
2024-06-17,66490.296875,30006354476,3511.37890625,17838856988,66865.0,7918,3563.5,5083
2024-06-18,65140.74609375,39481285950,3483.681396484375,21022514455,64475.0,9773,3427.0,3722
2024-06-20,64828.65625,25641109124,3511.0869140625,16115123753,65100.0,9083,3535.5,7452
2024-06-21,64096.19921875,26188171739,3516.07568359375,15933353456,64260.0,9351,3534.5,4154
2024-06-24,60277.4140625,43152133651,3350.25634765625,23137744903,59145.0,15686,3287.0,6514
2024-06-25,61804.640625,29201215431,3395.029052734375,13235546063,62055.0,13612,3417.0,5213
2024-06-26,60811.27734375,22506003064,3369.477294921875,11694054195,60940.0,9045,3408.0,4565
2024-06-27,61604.80078125,21231745045,3444.800537109375,11771834016,61365.0,6717,3444.5,4047
2024-06-28,60320.13671875,24952866877,3373.635986328125,12861158844,61024.23046875,8336,3424.949951171875,4149
2024-07-01,62851.98046875,25468379421,3440.341552734375,12281551839,63695.0,9316,3489.5,3437
2024-07-02,62029.015625,20151616992,3416.354736328125,9421757718,62185.0,6486,3421.5,2099
2024-07-03,60173.921875,29756701685,3292.916748046875,16121324440,59825.0,7862,3266.5,3776
2024-07-05,56662.375,55417544033,2981.5986328125,31131942647,56685.0,18530,2997.0,9708
2024-07-08,56705.09765625,39766159899,3018.73193359375,22627377457,56755.0,10642,3014.5,7175
2024-07-09,58009.2265625,27849512607,3064.032958984375,15269945822,58160.0,7065,3075.5,2901
2024-07-10,57742.49609375,26175260526,3102.21875,14578679176,57625.0,6654,3117.0,3321
2024-07-11,57344.9140625,28707803842,3100.330810546875,15230095766,57580.0,7909,3114.5,3064
2024-07-12,57899.46484375,25604805221,3134.15869140625,12751638331,57845.0,6811,3126.5,3328
2024-07-15,64870.15234375,38094526099,3489.552734375,18305490390,63700.0,13383,3422.5,4961
2024-07-16,65097.1484375,41617346768,3443.513427734375,20446664416,65450.0,11092,3490.0,3901
2024-07-17,64118.79296875,32525071311,3388.75244140625,16739123962,64730.0,8505,3426.5,2813
2024-07-18,63974.06640625,27239305337,3426.258544921875,15035622003,63650.0,7890,3412.5,3707
2024-07-19,66710.15625,37003855410,3505.73486328125,17705629736,67480.0,17385,3537.5,5459
2024-07-22,67585.25,42649109453,3440.419921875,18723199034,68340.0,13300,3505.5,5077
2024-07-23,65927.671875,35605668666,3481.995849609375,24468405650,65565.0,12316,3459.0,10219
2024-07-24,65372.1328125,27470942309,3336.33935546875,16040945448,65700.0,10505,3364.5,5882
2024-07-25,65777.2265625,38315761670,3174.42724609375,25293745810,64695.0,8955,3123.5,6090
2024-07-26,67912.0625,30488630457,3275.951416015625,15993893521,67414.7890625,8446,3241.75,3659
2024-07-29,66819.9140625,40780682628,3320.539306640625,18334852719,67860.0,12489,3336.5,3653
2024-07-30,66201.015625,31380492109,3278.667724609375,14045773047,66385.0,8097,3294.5,3140
2024-07-31,64619.25,31292785994,3231.295654296875,16135380637,65685.0,7240,3292.0,2847
2024-08-01,65357.5,40975554494,3201.564453125,20217639556,63790.0,11015,3155.0,2896
2024-08-02,61415.06640625,43060875727,2986.01318359375,21400241741,62945.0,11759,3025.0,3871
2024-08-05,53991.45703125,108991085584,2417.206298828125,67668132244,53770.0,30884,2424.5,13730
2024-08-06,56034.31640625,49300484106,2458.723876953125,26041995921,57145.0,11490,2509.0,4565
2024-08-07,55027.4609375,41637562185,2336.58935546875,24264218606,55000.0,9708,2362.5,3342
2024-08-08,61710.13671875,45298472567,2683.352783203125,23468291180,59695.0,11456,2586.5,3363
2024-08-09,60880.11328125,33425553115,2599.5986328125,17907141655,60990.0,8408,2602.0,3204
2024-08-12,59354.515625,37078637820,2724.431884765625,21653090666,59200.0,8516,2668.5,3240
2024-08-13,60609.56640625,30327698167,2703.671875,16383053029,61105.0,7446,2724.0,2806
2024-08-14,58737.26953125,29961696180,2662.914794921875,15825365408,59080.0,7782,2679.0,2805
2024-08-15,57560.09765625,35682112440,2570.087646484375,16345801912,57220.0,9285,2556.0,2641
2024-08-16,58894.10546875,29350938673,2593.1865234375,13275561555,59990.0,10524,2635.5,3383
2024-08-19,59493.453125,25911207712,2637.306396484375,11968963282,59200.0,6577,2616.0,2517
2024-08-20,59012.79296875,31613400008,2573.10693359375,13249483464,59670.0,10871,2607.0,3456
2024-08-21,61175.19140625,32731154072,2631.3955078125,12766015263,61730.0,8981,2657.5,3503
2024-08-22,60381.9140625,27625734377,2622.951416015625,10723280428,60350.0,9974,2608.5,3184
2024-08-23,64094.35546875,42530509233,2764.447021484375,16857181970,63815.0,19987,2757.0,5735
2024-08-26,62880.66015625,27682040631,2681.340576171875,12282035835,63330.0,11300,2681.0,4377
2024-08-27,59504.1328125,39103882198,2458.7265625,18028996056,62055.0,11849,2581.5,4640
2024-08-28,59027.625,40289564698,2528.41552734375,20359545410,58950.0,13769,2507.0,5211
2024-08-29,59388.1796875,32224990582,2528.792724609375,13946434277,59275.0,9497,2530.0,3580
2024-08-30,59119.4765625,32292756405,2525.822021484375,15526218255,59165.640625,9451,2499.679931640625,3823
2024-09-03,57431.0234375,26666961053,2420.603759765625,11406800197,58240.0,11642,2455.5,4109
2024-09-04,57971.5390625,35627680312,2448.97705078125,16709600747,58355.0,10982,2466.5,3397
2024-09-05,56160.48828125,31030280656,2367.737548828125,13632325040,56215.0,10653,2372.0,2131
2024-09-06,53948.75390625,49361693566,2223.87646484375,25825618367,53695.0,14268,2228.5,4425
2024-09-09,57019.53515625,34618096173,2358.482177734375,15887712451,57410.0,14268,2360.5,4425
2024-09-10,57648.7109375,28857630507,2389.5810546875,12795818970,58195.0,6715,2392.5,2055
2024-09-11,57343.171875,37049062672,2339.841552734375,15355180967,57860.0,12196,2351.5,3635
2024-09-12,58127.01171875,33835707949,2361.78173828125,12162634681,58580.0,7146,2369.0,1832
2024-09-13,60571.30078125,32490528356,2441.607177734375,13759640866,59935.0,9727,2428.0,3468
2024-09-16,58192.5078125,32032822113,2295.28369140625,16819033263,57985.0,9573,2277.5,4550
2024-09-17,60308.5390625,38075570118,2341.707763671875,15356783863,60105.0,14607,2358.0,3820
2024-09-18,61649.6796875,40990702891,2369.72900390625,18159056422,60140.0,10263,2317.0,3376
2024-09-19,62940.45703125,42710252573,2464.752197265625,18437147349,63415.0,11001,2466.5,4468
2024-09-20,63192.9765625,35177164222,2561.072021484375,19112788620,62935.0,10825,2545.0,3755
2024-09-23,63329.80078125,31400285425,2648.54638671875,19912841456,63360.0,10084,2675.0,5437
2024-09-24,64301.96875,29938335243,2654.35498046875,16658812503,64460.0,12625,2656.0,4740
2024-09-25,63143.14453125,25078377700,2579.388671875,14119729962,63200.0,10119,2571.5,4737
2024-09-26,65181.01953125,36873129847,2632.199951171875,17336033595,64735.0,11420,2651.0,3958
2024-09-27,65790.6640625,32058813449,2695.900634765625,17023020294,66196.90625,10156,2680.739990234375,3974
2024-09-30,63329.5,37112957475,2603.062744140625,17826446789,63745.0,12426,2609.5,3136
2024-10-01,60837.0078125,50220923500,2448.921142578125,25482371785,61965.0,13503,2496.0,4677
2024-10-02,60632.78515625,40762722398,2365.231689453125,20148256472,60430.0,9309,2381.5,3836
2024-10-03,60759.40234375,36106447279,2349.791259765625,18051447791,61295.0,6977,2361.0,3653
2024-10-04,62067.4765625,29585472513,2414.7939453125,14879264082,62715.0,7563,2440.5,3973
2024-10-07,62236.66015625,34253562610,2421.796630859375,17414044416,63560.0,8352,2451.0,3707
2024-10-08,62131.96875,28134475157,2439.8408203125,14067361080,62400.0,6539,2446.0,2496
2024-10-09,60582.1015625,27670982363,2368.283447265625,14954047093,61115.0,6181,2423.0,3539
2024-10-10,60274.5,30452813570,2383.85791015625,15327769940,59795.0,8549,2370.5,3293
2024-10-11,62445.08984375,30327141594,2436.513427734375,13489061564,63305.0,12263,2466.0,3358
2024-10-14,66046.125,43706958056,2628.89990234375,21434687898,66145.0,13384,2632.5,4492
2024-10-15,67041.109375,48863870879,2606.02197265625,22003780898,67220.0,15057,2599.5,6224
2024-10-16,67612.71875,38195189534,2611.10205078125,17012396419,67925.0,8332,2624.0,2738
2024-10-17,67399.8359375,32790898511,2604.2734375,15150712321,66905.0,7484,2599.0,3466
2024-10-18,68418.7890625,36857165014,2641.55224609375,17043738652,68785.0,12552,2658.5,4974
2024-10-21,67367.8515625,37498611780,2665.712158203125,17328615363,67790.0,14146,2684.0,5523
2024-10-22,67361.40625,31808472566,2620.197509765625,15541911074,67490.0,10746,2629.0,4479
2024-10-23,66432.1953125,32263980353,2509.098876953125,17876984551,66360.0,12272,2508.5,5861
2024-10-24,68161.0546875,31414428647,2534.49853515625,16128627601,68215.0,6809,2535.5,3188
2024-10-25,66642.4140625,41469984306,2435.93408203125,22560233078,68430.5078125,10944,2547.830078125,4317
2024-10-28,69907.7578125,38799856657,2565.34814453125,18971841402,70300.0,8448,2524.5,3850
2024-10-29,72720.4921875,58541874402,2637.95751953125,22185845095,73340.0,13100,2658.0,5603
2024-10-30,72339.5390625,40646637831,2657.37255859375,22382690746,72535.0,7999,2679.5,4699
2024-10-31,70215.1875,40627912076,2515.79931640625,19760409505,70465.0,11205,2528.5,5944
2024-11-01,69482.46875,49989795365,2511.885498046875,20215438328,69730.0,11898,2530.5,4860
2024-11-04,67811.5078125,41184819348,2397.0263671875,17110200696,67680.0,10301,2433.5,4118
2024-11-05,69359.5625,46046889204,2422.650634765625,17894057485,69860.0,8871,2440.0,4485
2024-11-06,75639.078125,118592653963,2724.169189453125,41887574364,76875.0,29081,2719.5,10880
2024-11-07,75904.859375,63467654989,2895.58544921875,35352318438,77180.0,11723,2935.5,9842
2024-11-08,76545.4765625,55176858003,2962.296630859375,32303261101,77360.0,10585,2970.0,7604
2024-11-11,88701.484375,117966845037,3374.81298828125,55417771668,87735.0,22345,3395.0,12874
2024-11-12,87955.8125,133673285375,3246.25732421875,56686078066,90090.0,21811,3312.5,10511
2024-11-13,90584.1640625,123559027869,3192.595947265625,52010205682,90255.0,20471,3189.0,8866
2024-11-14,87250.4296875,87616705248,3058.94873046875,35743352141,87920.0,12045,3116.0,6180
2024-11-15,91066.0078125,78243109518,3103.04052734375,32701369872,91985.0,12201,3109.0,4681
2024-11-18,90542.640625,75535775084,3207.8564453125,35445557613,92060.0,12505,3175.0,7246
2024-11-19,92343.7890625,74521048295,3111.384033203125,29823634432,93060.0,14591,3120.5,5203
2024-11-20,94339.4921875,71730956426,3072.18798828125,29785491216,94740.0,13156,3087.5,7060
2024-11-21,98504.7265625,106024505582,3361.053955078125,51619069348,98735.0,20641,3380.0,11572
2024-11-22,98997.6640625,78473580551,3331.600830078125,36775716442,99485.0,17264,3306.5,9034
2024-11-25,93102.296875,80909462490,3413.5439453125,51544793988,94945.0,18093,3511.5,14501
2024-11-26,91985.3203125,91656519855,3326.517333984375,39902959158,90995.0,15780,3327.0,10458
2024-11-27,95962.53125,71133452438,3657.249267578125,43383987191,96785.0,10755,3641.0,9680
2024-11-29,97461.5234375,54968682476,3593.494384765625,27622629486,98339.7578125,9278,3629.68994140625,5566
